1,0,begin
59.05,-158.517,20051231
58.683,-156.656,20140313
58.683,-156.683,19960630
56.959,-158.632,20140313
56.95,-158.617,20051231
56.311,-158.373,20140313
56.31,-158.367,20051231
58.185,-157.386,20140313
58.417,-157.367,20051231
58.7,-157.017,19960103
59.749,-154.909,20140313
60.204,-154.316,20140313
60.2,-154.317,20041231
61.717,-157.15,20140306
61.717,-157.15,20051231
59.642,-151.491,20140313
59.433,-146.333,20140313
59.433,-146.333,19991231
59.433,-146.333,20041231
59.433,-146.333,19771121
57.751,-152.486,20140313
56.55,-154.133,19790105
59.8,-144.6,19810424
59.645,-151.478,20120719
59.011,-161.82,20130313
59.0,-161.817,20050927
59.067,-160.367,20140312
59.05,-160.383,20051231
59.512,-139.671,20140313
59.517,-139.767,19770610
59.456,-135.324,20140313
59.443,-151.702,20140313
59.45,-151.7,20051231
59.233,-135.433,19960429
59.243,-135.509,20140313
58.967,-135.217,20010718
70.212,-151.002,20140313
70.2,-151.0,20051231
58.2,-136.633,19891011
65.698,-156.351,20140313
65.7,-156.633,20051231
59.75,-161.833,20140312
58.411,-135.709,20140313
58.425,-135.707,20041231
58.167,-135.25,19840701
57.048,-135.365,20140313
56.85,-135.533,19780829
61.75,-150.05,19910124
58.357,-134.564,20140313
58.4,-134.95,19891011
58.25,-134.9,19960630
58.192,-136.344,20131220
58.2,-136.35,20051231
57.499,-134.586,20140313
56.6,-169.565,20140313
56.567,-169.65,20051231
57.267,-133.617,20020524
56.967,-133.9,20130813
56.95,-133.9,20051231
56.806,-132.937,20140313
56.817,-132.967,20041231
56.8,-132.817,19850618
56.467,-133.1,19780329
56.473,-132.387,20140313
56.484,-132.37,20051231
56.0,-134.133,19891011
56.0,-134.133,20060223
55.206,-132.828,20140313
55.2,-132.833,20051231
55.967,-133.8,19780801
56.247,-134.645,20140312
56.247,-134.65,20051231
64.37,-161.224,20140312
65.331,-166.466,20130731
56.05,-132.7,20140313
55.58,-133.075,20140313
55.567,-133.067,19991231
55.483,-133.15,19740129
55.483,-133.15,20020425
59.733,-157.267,20140313
56.933,-154.183,20140312
55.357,-131.712,20140313
55.039,-131.579,20140313
55.131,-131.578,20140313
55.133,-131.583,20051231
52.833,173.183,19871020
52.717,174.1,20041231
51.883,-176.65,20140313
51.883,-176.65,20031231
51.383,179.267,19931001
52.95,-168.85,19940514
53.367,-167.9,19501123
53.895,-166.543,20140313
53.9,-166.55,20081130
54.6,-164.933,19800802
56.0,-160.517,19740306
53.967,-166.85,19731224
66.818,-161.022,20140313
43.733,-96.633,20140313
61.717,-157.15,19940404
29.35,-89.433,20130731
34.367,-118.567,20110905
28.083,-92.7,20090801
35.65,-112.15,20040614
30.784,-98.662,20140313
30.784,-98.662,20041231
42.543,-83.178,20041231
32.217,-80.7,20140313
32.217,-80.7,20051231
48.6,-113.117,20041030
60.783,-148.85,20140313
41.425,-88.419,20140313
41.433,-88.417,20051231
41.019,-89.386,20140313
41.017,-89.383,20051231
31.917,-98.6,20040930
30.383,-103.683,20140313
30.384,-103.684,20051231
28.467,-93.733,20130510
37.601,-81.559,20140313
37.6,-81.567,20051231
34.264,-116.854,20130731
33.033,-116.917,20051105
38.583,-91.0,20140313
37.186,-88.751,20140313
37.186,-88.751,20051231
34.545,-94.203,20140313
34.545,-94.203,20051231
33.633,-91.75,20130731
40.747,-122.922,20140313
46.417,-86.65,20140313
46.417,-86.65,20051231
45.417,-123.817,20140313
46.683,-122.983,20140313
31.397,-84.895,20140313
31.4,-84.9,20051231
46.619,-93.31,20140313
46.617,-93.317,20051231
35.223,-83.419,20140313
35.217,-83.417,20051231
33.175,-97.828,20140313
33.183,-97.833,20051231
40.054,-106.369,20140313
40.05,-106.367,20051231
34.1,-82.817,20050509
37.064,-81.798,20130731
37.067,-81.8,20051231
32.915,-85.963,20140313
32.917,-85.967,20051231
41.275,-85.84,20140313
41.267,-85.833,20051231
38.955,-121.082,20140313
38.955,-121.082,20051231
30.983,-84.633,20140313
30.967,-84.633,20051231
27.207,-98.121,20140313
27.2,-98.117,20051231
32.213,-101.521,20140313
32.217,-101.517,20051231
48.467,-122.417,20140313
48.467,-122.417,20051231
28.973,-95.863,20140313
28.967,-95.867,20051231
34.273,-78.715,20140313
34.267,-78.717,20051231
41.736,-83.655,20140313
41.733,-83.65,20051231
26.442,-98.129,20140313
26.442,-98.122,20051231
35.256,-81.601,20140313
35.256,-81.601,20051231
36.687,-77.483,20140313
36.687,-77.483,20051231
34.602,-78.578,20140313
34.6,-78.583,20051231
34.226,-99.284,20140313
34.233,-99.283,20051231
36.018,-75.671,20140313
36.018,-75.671,20051231
43.677,-92.18,20140313
43.677,-92.18,20051231
42.574,-84.811,20140313
42.567,-84.817,20051231
37.521,-76.765,20140313
37.517,-76.767,20051231
32.444,-97.817,20140313
32.45,-97.817,20051231
33.714,-96.674,20140313
33.714,-96.674,20051231
36.361,-78.529,20140313
36.367,-78.533,20051231
33.533,-82.517,20041231
32.747,-96.531,20140313
32.75,-96.533,20051231
42.453,-91.948,20140313
42.45,-91.95,20051231
33.78,-82.816,20140313
33.783,-82.817,20040831
32.084,-97.097,20140313
32.083,-97.1,20051231
30.886,-94.035,20140313
